route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
11682,202,weekend_86,JOHNS HOPKINS STATION (METRO),,0,303,omjh,1,1
11682,202,weekend_87,OWINGS MILLS STATION (METRO),,1,305,rpom,1,1
11682,202,weekend_88,JOHNS HOPKINS STATION (METRO),,0,305,omjh,1,1
11682,202,weekend_89,OWINGS MILLS STATION (METRO),,1,305,jhom,1,1
11682,202,weekend_90,JOHNS HOPKINS STATION (METRO),,0,305,omjh,1,1
11682,202,weekend_91,OWINGS MILLS STATION (METRO),,1,305,jhom,1,1
11682,202,weekend_92,JOHNS HOPKINS STATION (METRO),,0,305,omjh,1,1
11682,202,weekend_93,OWINGS MILLS STATION (METRO),,1,305,jhom,1,1
11682,202,weekend_94,JOHNS HOPKINS STATION (METRO),,0,305,omjh,1,1
11682,202,weekend_95,OWINGS MILLS STATION (METRO),,1,305,jhom,1,1
11682,202,weekend_96,JOHNS HOPKINS STATION (METRO),,0,305,omjh,1,1
11682,202,weekend_97,OWINGS MILLS STATION (METRO),,1,305,jhom,1,1
11682,202,weekend_98,JOHNS HOPKINS STATION (METRO),,0,305,omjh,1,1
11682,202,weekend_99,OWINGS MILLS STATION (METRO),,1,305,jhom,1,1
11682,202,weekend_100,JOHNS HOPKINS STATION (METRO),,0,305,omjh,1,1
11682,202,weekend_101,OWINGS MILLS STATION (METRO),,1,305,jhom,1,1
11682,202,weekend_102,JOHNS HOPKINS STATION (METRO),,0,305,omjh,1,1
11682,202,weekend_103,OWINGS MILLS STATION (METRO),,1,305,jhom,1,1
11682,202,weekend_104,JOHNS HOPKINS STATION (METRO),,0,305,omjh,1,1
11682,202,weekend_105,OWINGS MILLS STATION (METRO),,1,305,jhom,1,1
11682,202,weekend_106,JOHNS HOPKINS STATION (METRO),,0,305,omjh,1,1
11682,202,weekend_107,OWINGS MILLS STATION (METRO),,1,305,jhom,1,1
11682,202,weekend_108,JOHNS HOPKINS STATION (METRO),,0,305,omjh,1,1
11682,202,weekend_109,OWINGS MILLS STATION (METRO),,1,305,jhom,1,1
11682,202,weekend_110,JOHNS HOPKINS STATION (METRO),,0,305,omjh,1,1
11682,202,weekend_111,OWINGS MILLS STATION (METRO),,1,305,jhom,1,1
11682,202,weekend_112,JOHNS HOPKINS STATION (METRO),,0,305,omjh,1,1
11682,202,weekend_113,OWINGS MILLS STATION (METRO),,1,305,jhom,1,1
11682,202,weekend_114,JOHNS HOPKINS STATION (METRO),,0,305,omjh,1,1
11682,202,weekend_115,OWINGS MILLS STATION (METRO),,1,301,rpom,1,1
11682,202,weekend_116,JOHNS HOPKINS STATION (METRO),,0,301,omjh,1,1
11682,202,weekend_117,REISTERSTOWN PLAZA STATION (METRO) nb,,1,301,jhrp,1,1
11682,202,weekend_118,OWINGS MILLS STATION (METRO),,1,301,rpom,1,1
11682,202,weekend_119,JOHNS HOPKINS STATION (METRO),,0,301,omjh,1,1
11682,202,weekend_120,OWINGS MILLS STATION (METRO),,1,301,jhom,1,1
11682,202,weekend_121,JOHNS HOPKINS STATION (METRO),,0,301,omjh,1,1
11682,202,weekend_122,OWINGS MILLS STATION (METRO),,1,301,jhom,1,1
11682,202,weekend_123,JOHNS HOPKINS STATION (METRO),,0,301,omjh,1,1
11682,202,weekend_124,OWINGS MILLS STATION (METRO),,1,301,jhom,1,1
11682,202,weekend_125,JOHNS HOPKINS STATION (METRO),,0,301,omjh,1,1
11682,202,weekend_126,OWINGS MILLS STATION (METRO),,1,301,jhom,1,1
11682,202,weekend_127,JOHNS HOPKINS STATION (METRO),,0,301,omjh,1,1
11682,202,weekend_128,OWINGS MILLS STATION (METRO),,1,301,jhom,1,1
11682,202,weekend_129,JOHNS HOPKINS STATION (METRO),,0,301,omjh,1,1
11682,202,weekend_130,OWINGS MILLS STATION (METRO),,1,301,jhom,1,1
11682,202,weekend_131,JOHNS HOPKINS STATION (METRO),,0,301,omjh,1,1
11682,202,weekend_132,OWINGS MILLS STATION (METRO),,1,301,jhom,1,1
11682,202,weekend_133,JOHNS HOPKINS STATION (METRO),,0,301,omjh,1,1
11682,202,weekend_134,OWINGS MILLS STATION (METRO),,1,301,jhom,1,1
11682,202,weekend_135,JOHNS HOPKINS STATION (METRO),,0,301,omjh,1,1
11682,202,weekend_136,OWINGS MILLS STATION (METRO),,1,301,jhom,1,1
11682,202,weekend_137,JOHNS HOPKINS STATION (METRO),,0,301,omjh,1,1
11682,202,weekend_138,OWINGS MILLS STATION (METRO),,1,301,jhom,1,1
11682,202,weekend_139,JOHNS HOPKINS STATION (METRO),,0,301,omjh,1,1
11682,202,weekend_140,OWINGS MILLS STATION (METRO),,1,301,jhom,1,1
11682,202,weekend_141,JOHNS HOPKINS STATION (METRO),,0,301,omjh,1,1
11682,202,weekend_142,OWINGS MILLS STATION (METRO),,1,301,jhom,1,1
11682,202,weekend_143,JOHNS HOPKINS STATION (METRO),,0,301,omjh,1,1
11682,202,weekend_144,OWINGS MILLS STATION (METRO),,1,301,jhom,1,1
11682,202,weekend_145,JOHNS HOPKINS STATION (METRO),,0,301,omjh,1,1
11682,202,weekend_146,OWINGS MILLS STATION (METRO),,1,301,jhom,1,1
